J1;J2;J3;J4;J5;J6;J7;J8;J9;J10;J11;J12;J13;W/L;Prob_Acumulada
0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0003258372173491679
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.006854581436885563
0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.821;0.821;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.821;0.821;0.821;0.821;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.821;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.821;0.821;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.14419864942728938
0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.006854581436885566
0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.1441986494272894
0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0003258372173491679
0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.000325837217349168
0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.821;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.14419864942728938
0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.000325837217349168
0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0003258372173491679
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.006854581436885563
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;1.548889500947968e-05
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;1.548889500947968e-05
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.006854581436885563
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;1.548889500947968e-05
0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.006854581436885563
0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.821;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.821;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.14419864942728935
0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.006854581436885563
0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.006854581436885563
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.0003258372173491679
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;1.5488895009479688e-05
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.000325837217349168
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;1.0;1.0;1.0;1;0.006854581436885563
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.821;0.821;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.0068545814368855635
0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;1.0;1.0;1.0;1;0.00032583721734916784
0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.821;0.821;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.17900000000000005;0.821;0.821;1.0;1.0;1.0;0;0.0
0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.821;0.821;0.821;1.0;1.0;1.0;0;0.0
0.821;0.821;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;0.17900000000000005;0.17900000000000005;0.821;1.0;1.0;1.0;0;0.0
